id_fonte,autor,obra,ano,referencia,link
FT01,Alfred Jules Ayer,"Linguagem, verdade e lógica",1991,"AYER, Alfred Jules. Linguagem, verdade e lógica. Lisboa: Presença, 1991.",
FT02,Francis Bacon,Novum organum e Nova Atlântida,1973,"BACON, Francis. Novum organum e Nova Atlântida. São Paulo: Abril, 1973.",
FT03,Mario Bunge,Skeptical Inquirer,1984,"BUNGE, Mario. What is Pseudoscience? Skeptical Inquirer, v. 9, 1984.",
FT04,Rudolf Carnap,Philosophy of Science,1936,"CARNAP, Rudolf. Testability and Meaning. Philosophy of Science, v. 3, 1936.",
FT05,Alan F. Chalmers,A fabricação da ciência,1994,"CHALMERS, Alan F. A fabricação da ciência. São Paulo: Unesp, 1994.",
FT06,Martin Curd & J. A. Cover & Christopher Pincock,Philosophy of science: the central issues,2013,"CURD, Martin; COVER, J. A.; PINCOCK, Christopher (ORGS.). Philosophy of science: the central issues. Second edition, international student edition ed. New York London: W.W. Norton & Company, 2013.",
FT07,John Dupré,The Disorder of Things,1993,"DUPRÉ, John. The Disorder of Things: Metaphysical Foundations of the Disunity of Science. Cambridge: Harvard University Press, 1993.",
FT08,Paul Feyerabend,Contra o método,2011,"FEYERABEND, Paul. Contra o método. São Paulo: Editora da Unesp, 2011.",
FT09,Martin Gardner,Fads and fallacies in the name of science,1957,"GARDNER, Martin. Fads and fallacies in the name of science. 2. ed. rev. e ampl. New York: Dover Publications, 1957. ",
FT10,Sven Ove Hansson,The Stanford Encyclopedia of Philosophy,2021,"HANSSON, Sven Ove. Science and Pseudo-Science. In: ZALTA, Edward N. (ed.). The Stanford Encyclopedia of Philosophy. Stanford: Metaphysics Research Lab, Stanford University, 2021.",
FT11,Carl Hempel,Filosofia da Ciência Natural,1974,"HEMPEL, Carl. Filosofia da Ciência Natural. 2. ed. Rio de Janeiro: Zahar Editores, 1974.",
FT12,Reuben Hersh,"What is mathematics, really?",1997,"HERSH, Reuben. What is mathematics, really? New York: Oxford University Press, 1997.",
FT13,Hilton Japiassu,O mito da neutralidade científica,1975,"JAPIASSU, Hilton. O mito da neutralidade científica. Rio de Janeiro: Imago, 1975. ",
FT14,Hilton Japiassu,Introdução ao pensamento epistemológico,1977,"JAPIASSU, Hilton. Introdução ao pensamento epistemológico. Rio de Janeiro: Francisco Alves, 1977.",
FT15,Thomas Kuhn,The structure of scientific revolutions,1962,"KUHN, Thomas S. The structure of scientific revolutions. Chicago: University of Chicago Press, 1962.",
FT16,Imre Lakatos & Alan Musgrave,Criticism and the growth of knowledge,1970,"LAKATOS, Imre; MUSGRAVE, Alan. Criticism and the growth of knowledge. Cambridge: Cambridge University Press, 1970.",
FT17,Larry Laudan,The demise of the demarcation problem,1983,"LAUDAN, Larry. The demise of the demarcation problem. In: COHEN, R. S.; LAUDAN, L. (Orgs.). Physics, Philosophy and Psychoanalysis. Boston Studies in the Philosophy of Science. Dordrecht: Springer Netherlands, 1983.",
FT18,Robert Merton,The sociology of science: theoretical and empirical investigations,1973,"MERTON, Robert K. The sociology of science: theoretical and empirical investigations. Chicago: University of Chicago Press, 1973.",
FT19,NATIONAL ACADEMY OF SCIENCES (U.S.); INSTITUTE OF MEDICINE (U.S.),"Science, evolution, and creationism",2008,"NATIONAL ACADEMY OF SCIENCES (U.S.); INSTITUTE OF MEDICINE (U.S.) (ORGS.). Science, evolution, and creationism. Washington, D.C: National Academies Press, 2008.",
FT20,Massimo Pigliucci & Maarten Boudry,Philosophy of pseudoscience: reconsidering the demarcation problem,2013,"PIGLIUCCI, Massimo; BOUDRY, Maarten (Orgs.). Philosophy of pseudoscience: reconsidering the demarcation problem. Chicago: University of Chicago Press, 2013.",
FT21,Karl Popper,A lógica da pesquisa científica,2013,"POPPER, Karl R. A lógica da pesquisa científica. São Paulo: Cultrix, 2013.",
FT22,Karl Popper,Conjectures and refutations: the growth of scientific knowledge,2002,"POPPER, Karl R. Conjectures and refutations: the growth of scientific knowledge. London; New York: Routledge, 2002b.",
FT23,David Resnik,The Ethics of Science: An Introduction,2005,"RESNIK, David B. The Ethics of Science: An Introduction. [S.l.]: Routledge, 2005.",
FT24,Michael Ruse,But Is It Science?,1988,"RUSE, Michael (ed.). But Is It Science?: The Philosophical Question in the Creation/Evolution Controversy. Amherst: Prometheus Books, 1988.",
FT25,Bertrand Russel,The scientific outlook,2009,"RUSSELL, Bertrand. The scientific outlook. New York, NY: Routledge, 2009.",
FT26,Carl Sagan,The demon-haunted world: science as a candle in the dark,1995,"SAGAN, Carl. The demon-haunted world: science as a candle in the dark. New York: Random House, 1995).",
FT27,Vandana Shiva,Monocultures of the mind: perspectives on biodiversity and biotechnology,1993,"SHIVA, Vandana. Monocultures of the mind: perspectives on biodiversity and biotechnology. London; New York: Zed Books, 1993.",
FT28,Paul Thagard,Why Astrology is a Pseudoscience,1978,"THAGARD, Paul R. Why Astrology is a Pseudoscience. PSA: Proceedings of the Biennial Meeting of the Philosophy of Science Association, 1978.",
FT29,Kwasi Wiredu,Cultural universals and particulars: an African perspective,1996,"WIREDU, Kwasi. Cultural universals and particulars: an African perspective. Bloomington: Indiana University Press, 1996.",
FT30,Christopher Pincock,Mathematics and Scientific Representation,2012,"PINCOCK, Christopher. Mathematics and Scientific Representation. Oxford: Oxford University Press, 2012.",
FT31,David Resnik,A pragmatic approach to the demarcation problem,2000,"RESNIK, David B. A pragmatic approach to the demarcation problem. Studies in History and Philosophy of Science Part A, v. 31, n. 2, p. 249-267, 2000.",
FT32,Gaston Bachelard,A formação do espírito científico: contribuição para uma psicanálise do conhecimento objetivo,1996,"BACHELARD, Gaston. A formação do espírito científico: contribuição para uma psicanálise do conhecimento objetivo. Tradução de Estela dos Santos Abreu. Rio de Janeiro: Contraponto, 1996.",
FT33,Philip Kitcher,Abusing science: the case against creationism,1982,"KITCHER, Philip. Abusing science: the case against creationism. Cambridge, MA: MIT Press, 1982.",
FT34,Susan Haack,Defending science - within reason: between scientism and cynicism,2003,"HAACK, Susan. Defending science - within reason: between scientism and cynicism. Amherst, NY: Prometheus Books, 2003.",
FT35,Mituo Taketani, Shizen no Benshōhō [A Dialética da Natureza],2003,"TAKETANI, Mituo. Shizen no Benshōhō [A Dialética da Natureza]. Tóquio: Nihon Hyoronsha, 1948.",
FT36,Hu Shih, Hu Shih Wencun [Coletânea de Ensaios de Hu Shih],1921,"HU, Shih. Hu Shih Wencun [Coletânea de Ensaios de Hu Shih]. Xangai: Ya Dong Tu Shu Guan, 1921",
FT37,Paulin Hountondji,"Sur la ""philosophie africaine"": critique de l'ethnophilosophie",1976,"HOUNTONDJI, Paulin J. Sur la ""philosophie africaine"": critique de l'ethnophilosophie. Paris: François Maspero, 1976.",